nvsmi profiling: V100S-PCIE-32GB
{'timestamp_readable': '10:56:40', 'timestamp_raw': 1713106600.0, 0: {'temp_celsius': 'N/A', 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:04', 'timestamp_raw': 1713107884.0, 0: {'temp_celsius': 'N/A', 'power_usage': '243W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:06', 'timestamp_raw': 1713107886.0, 0: {'temp_celsius': 'N/A', 'power_usage': '243W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:07', 'timestamp_raw': 1713107887.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:08', 'timestamp_raw': 1713107888.0, 0: {'temp_celsius': 'N/A', 'power_usage': '244W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:09', 'timestamp_raw': 1713107889.0, 0: {'temp_celsius': 'N/A', 'power_usage': '244W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:10', 'timestamp_raw': 1713107890.0, 0: {'temp_celsius': 'N/A', 'power_usage': '244W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:11', 'timestamp_raw': 1713107891.0, 0: {'temp_celsius': 'N/A', 'power_usage': '244W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:12', 'timestamp_raw': 1713107892.0, 0: {'temp_celsius': 'N/A', 'power_usage': '243W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:13', 'timestamp_raw': 1713107893.0, 0: {'temp_celsius': 'N/A', 'power_usage': '226W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:14', 'timestamp_raw': 1713107894.0, 0: {'temp_celsius': 'N/A', 'power_usage': '232W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:15', 'timestamp_raw': 1713107895.0, 0: {'temp_celsius': 'N/A', 'power_usage': '231W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:17', 'timestamp_raw': 1713107897.0, 0: {'temp_celsius': 'N/A', 'power_usage': '231W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:18', 'timestamp_raw': 1713107898.0, 0: {'temp_celsius': 'N/A', 'power_usage': '231W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:19', 'timestamp_raw': 1713107899.0, 0: {'temp_celsius': 'N/A', 'power_usage': '233W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:20', 'timestamp_raw': 1713107900.0, 0: {'temp_celsius': 'N/A', 'power_usage': '233W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:21', 'timestamp_raw': 1713107901.0, 0: {'temp_celsius': 'N/A', 'power_usage': '229W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:22', 'timestamp_raw': 1713107902.0, 0: {'temp_celsius': 'N/A', 'power_usage': '228W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:23', 'timestamp_raw': 1713107903.0, 0: {'temp_celsius': 'N/A', 'power_usage': '236W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:24', 'timestamp_raw': 1713107904.0, 0: {'temp_celsius': 'N/A', 'power_usage': '236W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:25', 'timestamp_raw': 1713107905.0, 0: {'temp_celsius': 'N/A', 'power_usage': '230W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:27', 'timestamp_raw': 1713107907.0, 0: {'temp_celsius': 'N/A', 'power_usage': '233W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:28', 'timestamp_raw': 1713107908.0, 0: {'temp_celsius': 'N/A', 'power_usage': '235W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:29', 'timestamp_raw': 1713107909.0, 0: {'temp_celsius': 'N/A', 'power_usage': '233W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:30', 'timestamp_raw': 1713107910.0, 0: {'temp_celsius': 'N/A', 'power_usage': '235W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:31', 'timestamp_raw': 1713107911.0, 0: {'temp_celsius': 'N/A', 'power_usage': '234W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:32', 'timestamp_raw': 1713107912.0, 0: {'temp_celsius': 'N/A', 'power_usage': '234W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:33', 'timestamp_raw': 1713107913.0, 0: {'temp_celsius': 'N/A', 'power_usage': '234W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:34', 'timestamp_raw': 1713107914.0, 0: {'temp_celsius': 'N/A', 'power_usage': '235W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:35', 'timestamp_raw': 1713107915.0, 0: {'temp_celsius': 'N/A', 'power_usage': '250W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:36', 'timestamp_raw': 1713107916.0, 0: {'temp_celsius': 'N/A', 'power_usage': '197W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:38', 'timestamp_raw': 1713107918.0, 0: {'temp_celsius': 'N/A', 'power_usage': '232W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:39', 'timestamp_raw': 1713107919.0, 0: {'temp_celsius': 'N/A', 'power_usage': '233W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:40', 'timestamp_raw': 1713107920.0, 0: {'temp_celsius': 'N/A', 'power_usage': '231W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:41', 'timestamp_raw': 1713107921.0, 0: {'temp_celsius': 'N/A', 'power_usage': '232W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:42', 'timestamp_raw': 1713107922.0, 0: {'temp_celsius': 'N/A', 'power_usage': '232W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:43', 'timestamp_raw': 1713107923.0, 0: {'temp_celsius': 'N/A', 'power_usage': '229W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:44', 'timestamp_raw': 1713107924.0, 0: {'temp_celsius': 'N/A', 'power_usage': '234W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:45', 'timestamp_raw': 1713107925.0, 0: {'temp_celsius': 'N/A', 'power_usage': '235W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:46', 'timestamp_raw': 1713107926.0, 0: {'temp_celsius': 'N/A', 'power_usage': '230W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:48', 'timestamp_raw': 1713107928.0, 0: {'temp_celsius': 'N/A', 'power_usage': '236W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:49', 'timestamp_raw': 1713107929.0, 0: {'temp_celsius': 'N/A', 'power_usage': '236W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:50', 'timestamp_raw': 1713107930.0, 0: {'temp_celsius': 'N/A', 'power_usage': '235W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:51', 'timestamp_raw': 1713107931.0, 0: {'temp_celsius': 'N/A', 'power_usage': '235W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:52', 'timestamp_raw': 1713107932.0, 0: {'temp_celsius': 'N/A', 'power_usage': '237W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:53', 'timestamp_raw': 1713107933.0, 0: {'temp_celsius': 'N/A', 'power_usage': '234W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:54', 'timestamp_raw': 1713107934.0, 0: {'temp_celsius': 'N/A', 'power_usage': '236W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:55', 'timestamp_raw': 1713107935.0, 0: {'temp_celsius': 'N/A', 'power_usage': '236W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:56', 'timestamp_raw': 1713107936.0, 0: {'temp_celsius': 'N/A', 'power_usage': '235W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:57', 'timestamp_raw': 1713107937.0, 0: {'temp_celsius': 'N/A', 'power_usage': '237W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:18:59', 'timestamp_raw': 1713107939.0, 0: {'temp_celsius': 'N/A', 'power_usage': '246W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:00', 'timestamp_raw': 1713107940.0, 0: {'temp_celsius': 'N/A', 'power_usage': '239W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:01', 'timestamp_raw': 1713107941.0, 0: {'temp_celsius': 'N/A', 'power_usage': '239W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:02', 'timestamp_raw': 1713107942.0, 0: {'temp_celsius': 'N/A', 'power_usage': '238W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:03', 'timestamp_raw': 1713107943.0, 0: {'temp_celsius': 'N/A', 'power_usage': '238W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:04', 'timestamp_raw': 1713107944.0, 0: {'temp_celsius': 'N/A', 'power_usage': '238W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:05', 'timestamp_raw': 1713107945.0, 0: {'temp_celsius': 'N/A', 'power_usage': '240W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:06', 'timestamp_raw': 1713107946.0, 0: {'temp_celsius': 'N/A', 'power_usage': '240W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:07', 'timestamp_raw': 1713107947.0, 0: {'temp_celsius': 'N/A', 'power_usage': '238W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:08', 'timestamp_raw': 1713107948.0, 0: {'temp_celsius': 'N/A', 'power_usage': '239W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:10', 'timestamp_raw': 1713107950.0, 0: {'temp_celsius': 'N/A', 'power_usage': '240W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:11', 'timestamp_raw': 1713107951.0, 0: {'temp_celsius': 'N/A', 'power_usage': '238W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:12', 'timestamp_raw': 1713107952.0, 0: {'temp_celsius': 'N/A', 'power_usage': '241W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:13', 'timestamp_raw': 1713107953.0, 0: {'temp_celsius': 'N/A', 'power_usage': '240W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:14', 'timestamp_raw': 1713107954.0, 0: {'temp_celsius': 'N/A', 'power_usage': '241W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:15', 'timestamp_raw': 1713107955.0, 0: {'temp_celsius': 'N/A', 'power_usage': '243W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:16', 'timestamp_raw': 1713107956.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:17', 'timestamp_raw': 1713107957.0, 0: {'temp_celsius': 'N/A', 'power_usage': '244W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:18', 'timestamp_raw': 1713107958.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:20', 'timestamp_raw': 1713107960.0, 0: {'temp_celsius': 'N/A', 'power_usage': '241W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:21', 'timestamp_raw': 1713107961.0, 0: {'temp_celsius': 'N/A', 'power_usage': '230W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:22', 'timestamp_raw': 1713107962.0, 0: {'temp_celsius': 'N/A', 'power_usage': '240W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:23', 'timestamp_raw': 1713107963.0, 0: {'temp_celsius': 'N/A', 'power_usage': '241W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:24', 'timestamp_raw': 1713107964.0, 0: {'temp_celsius': 'N/A', 'power_usage': '243W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:25', 'timestamp_raw': 1713107965.0, 0: {'temp_celsius': 'N/A', 'power_usage': '244W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:26', 'timestamp_raw': 1713107966.0, 0: {'temp_celsius': 'N/A', 'power_usage': '242W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '11:19:27', 'timestamp_raw': 1713107967.0, 0: {'temp_celsius': 'N/A', 'power_usage': '244W / 250W', 'memory_usage': '30752MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
