nvsmi profiling: V100S-PCIE-32GB
{'timestamp_readable': '22:33:05', 'timestamp_raw': 1713061985.0, 0: {'temp_celsius': 'N/A', 'power_usage': '24W / 250W', 'memory_usage': '0MiB / 32768MiB', 'gpu_utilization': '0%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:45:52', 'timestamp_raw': 1713062752.0, 0: {'temp_celsius': 'N/A', 'power_usage': '227W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:45:53', 'timestamp_raw': 1713062753.0, 0: {'temp_celsius': 'N/A', 'power_usage': '226W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:45:55', 'timestamp_raw': 1713062755.0, 0: {'temp_celsius': 'N/A', 'power_usage': '227W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:45:56', 'timestamp_raw': 1713062756.0, 0: {'temp_celsius': 'N/A', 'power_usage': '227W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:45:57', 'timestamp_raw': 1713062757.0, 0: {'temp_celsius': 'N/A', 'power_usage': '226W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:45:58', 'timestamp_raw': 1713062758.0, 0: {'temp_celsius': 'N/A', 'power_usage': '165W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:45:59', 'timestamp_raw': 1713062759.0, 0: {'temp_celsius': 'N/A', 'power_usage': '222W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:00', 'timestamp_raw': 1713062760.0, 0: {'temp_celsius': 'N/A', 'power_usage': '222W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:01', 'timestamp_raw': 1713062761.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:02', 'timestamp_raw': 1713062762.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:03', 'timestamp_raw': 1713062763.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:04', 'timestamp_raw': 1713062764.0, 0: {'temp_celsius': 'N/A', 'power_usage': '226W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:05', 'timestamp_raw': 1713062765.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:07', 'timestamp_raw': 1713062767.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:08', 'timestamp_raw': 1713062768.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:09', 'timestamp_raw': 1713062769.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:10', 'timestamp_raw': 1713062770.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:11', 'timestamp_raw': 1713062771.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:12', 'timestamp_raw': 1713062772.0, 0: {'temp_celsius': 'N/A', 'power_usage': '226W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:13', 'timestamp_raw': 1713062773.0, 0: {'temp_celsius': 'N/A', 'power_usage': '225W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:14', 'timestamp_raw': 1713062774.0, 0: {'temp_celsius': 'N/A', 'power_usage': '155W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:15', 'timestamp_raw': 1713062775.0, 0: {'temp_celsius': 'N/A', 'power_usage': '225W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:16', 'timestamp_raw': 1713062776.0, 0: {'temp_celsius': 'N/A', 'power_usage': '227W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:18', 'timestamp_raw': 1713062778.0, 0: {'temp_celsius': 'N/A', 'power_usage': '227W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:19', 'timestamp_raw': 1713062779.0, 0: {'temp_celsius': 'N/A', 'power_usage': '227W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:20', 'timestamp_raw': 1713062780.0, 0: {'temp_celsius': 'N/A', 'power_usage': '226W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:21', 'timestamp_raw': 1713062781.0, 0: {'temp_celsius': 'N/A', 'power_usage': '228W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:22', 'timestamp_raw': 1713062782.0, 0: {'temp_celsius': 'N/A', 'power_usage': '228W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:23', 'timestamp_raw': 1713062783.0, 0: {'temp_celsius': 'N/A', 'power_usage': '227W / 250W', 'memory_usage': '30652MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:24', 'timestamp_raw': 1713062784.0, 0: {'temp_celsius': 'N/A', 'power_usage': '178W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:25', 'timestamp_raw': 1713062785.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:26', 'timestamp_raw': 1713062786.0, 0: {'temp_celsius': 'N/A', 'power_usage': '225W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:27', 'timestamp_raw': 1713062787.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:29', 'timestamp_raw': 1713062789.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:30', 'timestamp_raw': 1713062790.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:31', 'timestamp_raw': 1713062791.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:32', 'timestamp_raw': 1713062792.0, 0: {'temp_celsius': 'N/A', 'power_usage': '225W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:33', 'timestamp_raw': 1713062793.0, 0: {'temp_celsius': 'N/A', 'power_usage': '226W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:34', 'timestamp_raw': 1713062794.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:35', 'timestamp_raw': 1713062795.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:36', 'timestamp_raw': 1713062796.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:37', 'timestamp_raw': 1713062797.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:38', 'timestamp_raw': 1713062798.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:39', 'timestamp_raw': 1713062799.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:41', 'timestamp_raw': 1713062801.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:42', 'timestamp_raw': 1713062802.0, 0: {'temp_celsius': 'N/A', 'power_usage': '247W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:43', 'timestamp_raw': 1713062803.0, 0: {'temp_celsius': 'N/A', 'power_usage': '222W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:44', 'timestamp_raw': 1713062804.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:45', 'timestamp_raw': 1713062805.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:46', 'timestamp_raw': 1713062806.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:47', 'timestamp_raw': 1713062807.0, 0: {'temp_celsius': 'N/A', 'power_usage': '225W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:48', 'timestamp_raw': 1713062808.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:49', 'timestamp_raw': 1713062809.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:50', 'timestamp_raw': 1713062810.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:52', 'timestamp_raw': 1713062812.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:53', 'timestamp_raw': 1713062813.0, 0: {'temp_celsius': 'N/A', 'power_usage': '225W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:54', 'timestamp_raw': 1713062814.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:55', 'timestamp_raw': 1713062815.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:56', 'timestamp_raw': 1713062816.0, 0: {'temp_celsius': 'N/A', 'power_usage': '170W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:57', 'timestamp_raw': 1713062817.0, 0: {'temp_celsius': 'N/A', 'power_usage': '222W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:58', 'timestamp_raw': 1713062818.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:46:59', 'timestamp_raw': 1713062819.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:47:00', 'timestamp_raw': 1713062820.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:47:01', 'timestamp_raw': 1713062821.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:47:03', 'timestamp_raw': 1713062823.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:47:04', 'timestamp_raw': 1713062824.0, 0: {'temp_celsius': 'N/A', 'power_usage': '223W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:47:05', 'timestamp_raw': 1713062825.0, 0: {'temp_celsius': 'N/A', 'power_usage': '226W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:47:06', 'timestamp_raw': 1713062826.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:47:07', 'timestamp_raw': 1713062827.0, 0: {'temp_celsius': 'N/A', 'power_usage': '224W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:47:08', 'timestamp_raw': 1713062828.0, 0: {'temp_celsius': 'N/A', 'power_usage': '225W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:47:09', 'timestamp_raw': 1713062829.0, 0: {'temp_celsius': 'N/A', 'power_usage': '226W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:47:10', 'timestamp_raw': 1713062830.0, 0: {'temp_celsius': 'N/A', 'power_usage': '225W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:47:11', 'timestamp_raw': 1713062831.0, 0: {'temp_celsius': 'N/A', 'power_usage': '226W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:47:12', 'timestamp_raw': 1713062832.0, 0: {'temp_celsius': 'N/A', 'power_usage': '226W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:47:14', 'timestamp_raw': 1713062834.0, 0: {'temp_celsius': 'N/A', 'power_usage': '225W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
{'timestamp_readable': '22:47:15', 'timestamp_raw': 1713062835.0, 0: {'temp_celsius': 'N/A', 'power_usage': '200W / 250W', 'memory_usage': '30654MiB / 32768MiB', 'gpu_utilization': '100%'}, 1: {'temp_celsius': 'N/A', 'power_usage': 'N/A', 'memory_usage': 'N/A', 'gpu_utilization': 'N/A'}, 'num_gpus': 2}
